item_id,category,price_tier,attr_1,attr_2,attr_3
152,19,5,0.946,-0.511,-0.835
153,12,3,0.166,-1.167,-0.003
154,2,5,1.03,0.264,-0.333
155,2,2,0.682,1.847,-0.451
156,18,5,3.752,-1.199,-0.372
157,1,2,-0.7,-1.427,0.268
158,8,2,1.07,-0.021,1.036
159,15,3,-2.425,-0.738,0.479
160,3,2,-0.739,1.349,-0.573
161,17,1,2.341,-0.834,0.243
162,10,1,1.0,-0.19,-2.965
163,17,4,-0.273,-0.551,0.334
164,11,5,0.057,-1.4,0.042
165,17,2,-0.673,0.965,-0.471
166,15,1,1.387,0.254,0.48
167,9,5,-1.498,1.02,0.088
168,7,1,-0.485,0.12,0.58
169,9,5,-1.022,-0.287,-0.996
170,15,4,0.05,1.265,-1.68
171,16,2,1.508,0.528,-0.606
172,13,3,1.09,-0.478,0.35
173,9,5,-0.737,-1.287,-0.707
174,4,4,-0.893,-0.221,-1.186
175,14,3,-0.401,1.919,-2.054
176,7,5,-1.46,1.321,-0.741
177,15,4,0.465,-1.114,0.969
178,4,4,0.507,-0.114,0.877
179,3,4,-0.194,1.78,1.288
180,0,2,-1.231,0.782,0.637
181,8,3,0.929,-0.72,-0.704
182,2,3,1.188,-1.585,-0.636
183,15,5,0.597,0.367,0.084
184,9,2,-0.022,-1.067,1.155
185,3,4,0.822,0.423,0.73
186,0,1,-0.153,0.303,-0.669
187,7,5,0.824,-1.288,0.794
188,5,2,0.622,1.222,-1.122
189,15,5,1.02,0.692,0.871
190,8,4,-0.005,0.137,0.724
191,17,2,-2.026,2.155,1.079
192,18,3,-0.675,-0.805,-0.001
193,6,4,1.932,0.287,-0.378
194,12,5,-0.53,0.649,-0.066
195,12,3,-0.2,1.999,0.102
196,1,5,-0.057,-1.891,1.417
197,7,5,-0.99,0.225,-0.666
198,6,5,-0.007,1.679,0.166
199,4,1,-1.502,1.184,-0.822
200,9,4,0.932,0.198,1.487
201,10,4,1.612,0.24,0.475
202,17,3,-2.171,-0.426,0.373
203,15,3,-0.674,-0.02,-0.909
204,3,4,0.536,-0.127,1.94
205,12,5,-0.414,-1.176,1.321
206,0,3,-1.072,-0.251,-0.696
207,18,4,-1.322,1.043,-2.133
208,3,2,-1.368,0.248,0.835
209,19,2,-0.312,-0.852,-1.137
210,14,3,-0.295,-0.402,0.264
211,15,1,0.077,1.712,1.198
212,4,4,-1.427,0.428,-0.104
213,13,5,-2.414,-0.028,-0.579
214,13,1,0.694,-1.196,0.751
215,11,2,-0.303,-2.299,0.854
216,11,1,0.95,-0.114,1.173
217,1,4,-0.833,-0.425,2.592
218,14,1,-0.747,-1.223,-0.17
219,10,2,-0.119,1.754,-0.123
220,6,1,0.611,-1.115,-1.568
221,7,3,-0.946,0.269,-1.742
222,19,1,-0.491,2.834,1.243
223,5,1,-0.098,-0.121,-0.194
224,0,3,0.183,-0.714,-0.277
225,1,2,0.554,-0.064,-1.22
226,2,4,-0.899,0.303,-0.912
227,7,5,-0.609,1.684,0.471
228,16,3,-2.49,0.672,1.06
229,12,4,0.426,-0.454,-1.069
230,14,1,0.711,-0.522,0.31
231,19,5,0.417,-0.846,-0.265
232,19,5,-0.33,1.14,-1.607
233,3,5,0.754,-0.127,-0.684
234,14,2,-1.606,0.966,-1.301
235,10,4,0.961,-0.294,0.709
236,4,4,1.723,0.773,0.376
237,11,2,0.249,-1.246,-0.461
238,17,5,-0.245,0.448,-0.897
239,13,1,1.177,1.328,-0.267
240,11,1,-0.61,-0.325,-0.394
241,3,3,-0.594,0.54,-0.79
242,8,5,0.158,1.047,-1.584
243,19,5,-0.638,-0.579,-1.136
244,19,3,0.786,0.145,0.176
245,11,1,-2.249,0.232,0.505
246,12,1,0.89,1.102,1.625
247,6,4,0.317,-0.8,0.441
248,11,3,-0.307,-1.704,-0.384
249,1,2,-0.174,0.762,1.159
250,2,3,-0.984,0.368,-0.809
251,6,5,-0.644,0.8,0.695
252,9,5,-1.478,0.124,0.962
253,19,1,0.282,0.846,0.041
254,6,2,0.073,-0.823,0.855
255,13,2,0.803,0.849,0.895
256,7,5,-1.385,-0.536,-0.612
257,1,4,0.798,2.238,0.265
258,10,5,-0.919,0.438,-0.526
259,12,1,-0.638,0.6,-0.129
260,19,4,1.107,-1.954,1.641
261,7,4,1.015,-1.033,-0.646
262,12,3,-0.019,-0.708,0.073
263,3,5,-0.392,-2.17,-0.136
264,11,3,-0.262,-1.83,0.292
265,4,3,-0.674,0.442,1.284
266,2,2,1.341,-0.424,-1.255
267,18,4,0.289,-0.867,-1.877
268,19,3,0.924,-1.058,0.219
269,14,3,0.306,0.384,-1.282
270,11,5,0.994,0.5,0.933
271,9,1,0.225,-1.692,-2.171
272,2,5,-0.818,-0.549,-2.174
273,1,4,-1.201,1.095,-0.704
274,6,3,-0.932,-0.723,1.056
275,10,1,-0.287,-0.615,-0.018
276,7,4,1.217,-0.069,-0.734
277,9,4,-0.605,-0.764,0.493
278,19,1,0.352,-1.4,0.408
279,12,3,0.179,-0.024,1.953
280,19,2,-0.661,1.145,0.585
281,12,2,0.72,-1.95,-1.326
282,9,5,-1.266,1.239,0.576
283,16,1,-1.373,-0.638,-0.833
284,11,1,-0.41,0.479,0.542
285,15,2,2.368,0.08,0.538
286,2,3,0.258,-0.383,0.248
287,16,1,-1.882,-1.075,-1.74
288,19,2,-0.474,-0.332,0.647
289,19,2,1.394,-0.054,-0.294
290,11,2,1.348,-0.261,0.026
291,7,5,-1.75,0.177,2.59
292,15,2,-1.636,1.79,1.108
293,9,4,-0.109,-1.041,-0.019
294,5,2,0.173,-0.518,-0.0
295,11,5,1.432,1.444,-0.633
296,16,1,-0.371,1.656,-0.31
297,4,4,2.149,1.842,1.197
298,14,3,0.938,-0.438,-0.77
299,12,1,0.586,-0.169,0.169
300,3,3,0.14,-0.526,-0.432
301,4,4,1.831,-0.097,0.033
302,2,1,-0.071,1.897,-1.537
303,16,4,-0.487,0.631,0.53
304,9,1,0.997,0.308,0.301
305,3,4,-1.064,-0.149,-0.104
306,16,5,0.028,0.556,-1.247
307,7,5,0.594,-1.279,0.74
308,2,5,0.37,-0.059,-1.174
309,16,5,-0.194,2.016,0.259
310,1,4,0.76,-0.091,1.754
311,11,2,0.18,-0.15,-1.399
312,18,3,0.623,0.693,-0.758
313,14,4,1.218,-1.236,-1.345
314,2,4,0.653,0.155,0.532
315,10,3,-2.014,-2.993,-0.29
316,17,4,-0.035,1.673,0.34
317,1,3,0.876,-0.261,1.773
318,13,4,-0.089,-2.12,-2.042
319,15,4,1.763,-1.201,1.323
320,8,1,-0.058,-0.401,-1.487
321,17,3,-1.116,-0.177,0.368
322,9,3,-1.499,0.53,0.542
323,14,1,0.938,-0.32,-2.179
324,19,4,-0.43,2.764,0.374
325,12,3,-0.127,-1.659,-0.137
326,5,1,0.853,1.069,0.052
327,2,2,-0.261,0.17,-0.94
328,12,5,0.565,0.117,-0.916
329,14,1,0.298,-1.098,-0.55
330,12,3,-0.447,-0.612,1.234
331,15,5,1.067,-0.974,0.837
332,8,3,-0.198,-0.666,-1.174
333,15,2,-0.995,1.405,1.364
334,14,2,0.873,-0.645,1.289
335,10,3,0.793,-0.318,-1.223
336,9,3,0.938,-1.268,1.279
337,11,5,-0.628,0.468,2.863
338,4,2,0.058,-0.223,-0.905
339,17,2,-0.319,-0.324,-0.275
340,9,4,1.593,-0.004,-1.69
341,18,1,-0.275,0.616,0.619
342,2,4,-1.179,0.257,1.301
343,17,5,1.357,1.079,2.369
344,13,5,0.286,-0.18,0.41
345,5,2,0.405,-0.693,1.411
346,11,5,1.528,-1.186,-0.005
347,17,3,1.42,0.6,0.601
348,17,1,-0.608,-0.01,0.54
349,19,5,-0.208,-1.187,1.934
350,1,1,2.126,1.19,0.103
351,6,5,-0.777,-1.236,0.714
352,15,5,-0.618,2.428,-1.797
353,12,3,0.193,-1.463,0.44
354,5,4,-0.964,0.565,-0.299
355,10,3,0.47,0.523,-0.082
356,11,5,-0.812,-0.331,-0.772
357,7,2,0.165,0.679,0.473
358,12,5,-2.233,1.262,1.498
359,18,3,-1.056,0.217,0.548
360,16,4,-0.859,0.007,2.385
361,16,4,0.35,0.681,-0.145
362,11,1,1.11,0.365,1.077
363,15,3,-0.982,-1.887,-0.443
364,13,2,1.192,-1.086,0.083
365,12,1,-0.951,-0.595,-0.281
366,17,3,1.06,0.528,0.073
367,19,5,-0.807,1.995,1.845
368,12,3,0.253,-0.874,1.555
369,6,5,-0.628,-1.176,-0.067
370,1,1,0.587,0.683,-1.09
371,19,5,0.181,1.478,1.782
372,10,2,-1.083,0.863,0.738
373,16,5,-1.121,-1.538,-0.317
374,9,4,0.385,-0.878,-1.288
375,18,3,-2.481,0.465,-1.539
376,0,5,-2.58,0.415,0.355
377,18,2,-1.693,-0.237,-1.302
378,5,5,-0.958,-1.008,0.307
379,7,1,-0.475,-1.394,-0.684
380,6,1,-0.971,0.377,-0.577
381,16,5,0.351,1.783,-0.973
382,1,2,-1.274,-0.15,1.141
383,12,3,-0.013,1.069,-0.298
384,17,3,-1.438,-0.43,1.018
385,8,5,-1.117,-2.499,0.249
386,8,5,-0.715,2.273,1.707
387,6,4,-0.191,-0.379,0.845
388,8,3,1.083,1.041,-2.037
389,11,2,1.921,-0.207,0.797
390,2,3,1.297,-0.671,-0.012
391,17,3,-0.694,1.409,-0.631
392,4,1,-0.994,-0.884,0.071
393,16,2,1.487,-0.213,-0.25
394,13,3,-0.094,-0.451,0.013
395,17,2,-0.101,-1.95,1.291
396,15,4,-0.983,-1.362,-0.19
397,1,1,0.797,-0.419,-0.594
398,1,2,-1.658,0.941,0.249
399,12,4,-0.11,0.648,1.531
400,9,1,1.293,0.075,2.23
401,9,4,1.782,1.249,-0.086
402,15,2,0.666,-0.905,0.172
403,5,4,0.458,-0.95,-1.278
404,0,3,0.328,-1.253,0.028
405,12,4,-0.621,-0.424,-0.041
406,3,2,1.132,-0.131,0.108
407,12,2,-0.046,-0.744,0.259
408,10,3,-1.133,-0.646,-0.068
409,7,1,0.942,-0.553,-0.973
410,5,4,-0.886,-2.085,1.305
411,3,3,-1.111,-0.476,0.522
412,4,4,0.948,1.362,-0.816
413,17,4,-0.639,0.083,-1.798
414,6,2,-0.57,-1.219,0.284
415,16,3,-1.188,1.137,0.607
416,1,5,0.551,-0.385,-0.584
417,16,4,-0.137,0.505,0.452
418,18,4,1.005,0.646,0.396
419,16,4,-1.025,-0.332,0.092
420,14,3,-0.168,-0.99,0.671
421,18,1,-1.513,0.882,0.258
422,2,5,2.334,-0.086,2.114
423,1,3,0.979,-1.439,0.928
424,13,3,0.981,-0.044,1.487
425,12,1,-1.592,-0.604,-1.343
426,17,2,-0.527,-0.76,0.539
427,16,2,1.118,-0.098,-0.703
428,0,1,1.105,-0.15,-0.203
429,12,2,-1.031,0.014,0.922
430,8,2,1.484,-0.616,1.382
431,13,5,1.186,0.209,-2.064
432,0,2,0.126,0.444,1.32
433,1,2,0.283,-0.06,-1.013
434,7,5,0.408,1.954,1.11
435,9,2,0.411,0.651,-1.485
436,10,5,-1.22,-0.862,-0.364
437,4,5,0.765,0.153,0.831
438,1,5,1.951,-0.654,1.192
439,13,5,-0.74,-2.677,0.074
440,12,5,-0.434,0.942,0.575
441,17,4,0.784,0.041,0.713
442,4,4,1.106,-0.656,1.251
443,4,4,-0.257,0.03,0.674
444,2,4,0.252,-0.361,-0.103
445,8,4,-0.642,-0.627,-1.206
446,2,2,0.448,-1.253,-0.331
447,6,3,-0.616,-0.718,2.068
448,6,2,0.485,-0.118,1.142
449,7,5,-0.003,-0.288,-0.963
450,7,5,-0.355,0.735,-1.414
451,9,3,0.304,-1.316,1.598
452,14,1,0.522,-1.514,0.064
453,6,3,-0.876,-0.118,0.282
454,7,2,1.263,0.129,-1.378
455,9,2,-0.804,0.24,0.682
456,18,2,-1.458,0.006,-0.307
457,15,4,-0.708,-1.576,0.396
458,11,2,0.802,0.969,0.845
459,1,5,1.921,1.893,0.408
460,1,1,-1.639,1.006,0.182
461,0,2,1.557,-0.966,-0.035
462,19,5,1.252,-0.765,1.227
463,13,1,0.122,1.592,0.168
464,17,3,1.821,0.197,-0.832
465,5,1,-1.609,1.061,-0.6
466,7,2,-0.557,-0.521,-1.086
467,2,3,1.41,1.072,-0.28
468,7,2,-0.58,1.785,2.706
469,1,1,1.501,-0.806,0.546
470,15,1,-1.017,-1.18,1.677
471,10,5,0.959,2.672,-0.383
472,16,1,0.273,2.135,-0.459
473,8,1,-1.209,1.35,-0.697
474,8,5,-0.238,-0.101,0.783
475,6,5,-0.376,1.144,1.459
476,12,1,-0.393,1.227,-1.778
477,17,3,-0.792,-1.223,1.094
478,2,5,-0.026,-0.921,0.594
479,2,3,0.419,-1.089,-0.847
480,19,4,0.872,-0.172,-1.164
481,14,4,-1.306,0.174,1.257
482,12,4,0.522,1.221,-1.254
483,9,2,1.177,-0.095,-0.403
484,4,4,-0.338,-1.377,-0.057
485,3,1,-0.871,0.858,0.028
486,11,3,0.342,0.256,-1.158
487,16,4,0.536,0.345,0.262
488,17,1,-1.437,-1.002,0.103
489,13,4,-0.119,0.293,-1.58
490,17,2,-0.548,-0.266,-0.4
491,9,3,0.372,-0.361,0.016
492,13,3,-1.012,0.547,0.674
493,7,4,0.354,-0.548,-0.367
494,3,2,-0.821,2.296,-0.687
495,10,4,1.21,-0.933,1.584
496,19,2,-0.424,1.292,-0.385
497,5,4,-1.075,0.814,-0.162
498,15,5,0.177,-0.87,-0.332
499,11,1,1.724,0.608,-0.276
