id,target
17995,29.06
19486,25.68
16791,10.58
15624,78.58
10387,168.0
23785,124.16
23689,168.0
13978,14.62
25084,33.91
7886,27.06
26532,63.71
14095,88.46
4843,18.49
27165,35.3
7220,12.93
27051,72.3
13542,31.32
20303,100.19
19972,40.68
2496,36.15
21823,22.74
3707,12.89
12406,168.0
25714,73.68
46,65.01
9183,36.89
17914,123.43
3053,12.62
6557,62.62
22975,130.21
7554,31.51
17145,77.7
24564,94.54
11782,17.51
23115,50.26
15063,26.32
16813,107.41
2622,2.48
5712,3.03
19820,155.55
516,136.58
2129,46.48
19602,13.83
14076,168.0
19242,31.23
4689,8.58
17659,40.31
8010,7.27
14709,55.19
18855,78.21
20023,42.95
22117,58.19
8246,9.08
26648,3.4
16798,26.43
9392,36.97
24643,5.66
26964,105.1
18487,90.57
19368,139.16
1923,64.48
15980,84.73
27750,54.78
5665,49.12
12320,56.06
24451,45.44
6,97.02
11988,161.75
11034,49.53
25305,12.38
25272,68.7
14657,39.41
27241,168.0
15877,104.9
99,137.55
9561,47.15
9722,48.46
21679,63.23
5226,93.23
8165,121.45
16069,21.29
16217,168.0
15473,112.1
852,101.71
5687,88.73
3874,168.0
16763,3.22
23218,96.86
8544,46.61
18912,168.0
16699,87.99
22133,34.27
15085,3.96
11007,64.99
5551,146.26
10094,72.29
10398,109.25
20663,79.68
2408,29.64
19394,25.6
18089,35.16
5038,50.16
23611,138.08
19013,25.5
20221,64.27
18727,73.76
15162,92.06
9739,25.49
8374,160.19
24644,22.22
20558,124.14
17385,162.02
11004,59.83
10977,168.0
20087,9.12
19562,5.98
18738,15.46
10802,36.18
26017,19.73
22713,82.83
12058,7.0
9233,102.17
22600,35.57
20459,50.38
19565,68.74
7579,92.28
25284,41.11
24542,77.18
843,44.79
22527,5.59
21232,85.64
3492,46.21
5225,31.94
9682,6.75
10969,98.07
14797,56.3
13150,47.76
10643,119.82
12829,7.15
24325,18.1
16752,3.1
25812,121.76
9811,63.68
8513,133.88
20813,13.1
4972,168.0
22982,36.78
19958,117.61
7539,2.69
18142,12.47
13797,104.69
17821,9.44
21986,6.83
6442,59.2
12163,102.43
17689,122.43
25443,31.06
397,74.82
1684,3.1
10509,68.5
9214,168.0
25076,168.0
20222,31.47
13295,86.26
6576,20.74
20899,168.0
6914,131.75
15458,146.3
3286,13.05
18283,12.22
27675,104.46
9517,82.19
3482,22.92
10741,42.59
26140,26.53
12344,46.29
4659,50.92
21208,29.59
4484,87.03
21313,111.9
17708,7.12
5720,47.14
14145,31.46
14492,167.15
10122,63.24
23729,51.24
4744,29.6
12499,62.29
19812,33.02
24517,76.9
21426,151.81
23500,168.0
20661,25.07
16434,7.05
18909,93.09
21476,76.4
19027,85.52
21750,17.57
5117,21.55
9136,43.11
20831,14.7
10950,156.26
2767,66.82
21302,111.41
16909,168.0
2250,51.68
25061,12.84
17196,79.03
24094,146.46
274,10.69
18553,85.57
15297,86.51
14488,46.07
24330,168.0
21983,23.02
3077,151.74
2760,142.48
27616,140.98
2171,138.56
5425,36.63
7949,162.14
4774,119.64
1668,137.48
1406,6.86
26353,168.0
1804,88.6
3222,0.5
10008,68.62
21155,57.8
21419,42.98
17760,100.48
23997,85.44
17703,96.18
2752,122.28
5925,12.39
17227,123.29
4579,87.04
18898,21.33
15931,61.2
22753,55.57
26567,93.95
26043,127.05
27735,48.91
22228,40.75
9303,61.68
3172,101.85
22172,168.0
7469,31.33
25081,27.49
6561,9.05
14729,14.63
17038,6.66
16185,122.12
11099,60.28
5304,81.62
905,126.31
12918,26.17
24636,43.57
17292,94.47
2540,168.0
3776,67.59
19116,159.7
12794,87.2
27121,168.0
17521,10.22
17980,45.64
26799,168.0
16953,89.2
573,168.0
21483,66.8
16071,120.76
17013,75.91
21880,35.03
6522,122.98
4501,110.44
11386,126.63
5514,155.2
27746,55.4
18365,21.76
6909,10.25
25993,46.55
5683,17.99
6052,130.45
2982,12.62
17093,24.77
22108,37.14
10711,73.82
7613,66.39
19960,168.0
250,103.5
23102,11.93
19422,67.25
23359,168.0
6631,168.0
866,25.99
3949,47.58
19024,64.4
6760,55.02
19192,81.7
22204,130.37
22818,15.44
9441,126.54
6550,42.47
2907,15.33
24497,48.48
19111,34.42
18946,33.8
2805,0.5
24642,22.28
18924,23.6
2259,84.24
11887,84.09
7503,45.75
13165,25.39
17977,72.81
18499,66.33
25102,168.0
12377,42.13
15973,19.29
11606,99.13
13706,49.82
24117,85.16
4819,50.43
16372,24.94
15644,6.06
15325,168.0
20605,38.97
9356,72.31
15430,76.66
2141,105.54
20854,3.18
15557,87.04
11193,10.31
19855,147.35
18327,57.1
12507,65.06
8672,113.54
22241,82.24
13713,150.21
14213,168.0
24473,40.32
3488,73.74
25462,26.91
13724,76.16
27092,16.34
12261,168.0
2918,23.46
8255,82.65
26875,43.13
19818,40.14
18472,119.58
13332,166.14
9464,146.06
12400,115.83
7249,45.17
2949,87.9
4794,123.53
22229,168.0
26950,12.68
16694,38.61
13433,67.38
7755,57.46
22523,2.46
15227,57.94
22762,52.61
196,134.87
9052,8.05
7745,168.0
8218,56.44
3382,42.39
18859,16.24
9733,80.55
10865,75.11
5100,155.95
26724,92.02
15221,8.52
22935,8.95
351,35.89
6438,40.13
7364,5.23
8304,24.62
27315,48.09
26756,90.27
11800,58.26
14283,168.0
1972,168.0
25201,109.09
16631,60.26
5523,42.42
705,11.2
14100,168.0
7667,101.75
1433,3.45
9134,8.92
9681,6.21
14689,30.57
11124,168.0
19398,97.88
16011,86.07
20396,20.81
24441,10.84
17884,79.94
22445,36.45
11822,45.59
15767,82.43
550,168.0
10244,168.0
217,14.5
5727,45.27
20152,7.11
18215,122.33
18570,61.06
19104,127.74
15214,97.48
27415,168.0
16263,85.52
24927,27.8
3698,0.5
19764,106.25
20913,43.48
121,161.78
22592,44.1
6204,44.22
4520,39.28
4258,42.74
27561,88.41
22304,78.36
6440,109.77
18415,38.44
17036,57.7
12538,24.82
5982,18.44
25394,59.03
2641,14.52
10369,34.0
5102,136.22
3256,76.03
26729,12.63
9084,36.18
23709,105.97
3635,31.16
15837,24.02
17847,122.33
16496,33.47
19050,41.79
25710,52.95
20379,21.02
22325,168.0
10277,128.67
8354,168.0
16437,76.2
6455,42.32
24240,86.56
15139,10.52
7212,116.35
27612,59.59
4832,41.89
8931,132.89
21466,61.71
3396,24.45
579,90.82
22857,106.34
1937,99.29
26060,12.84
15270,49.74
52,65.45
18847,24.4
22314,120.41
15459,44.46
12272,39.95
27246,168.0
25916,146.44
21999,168.0
8504,50.75
9849,27.93
26816,45.85
20247,168.0
22233,168.0
8873,11.39
27361,1.07
20735,168.0
1758,89.52
5496,1.31
11204,136.63
20018,69.32
8151,57.19
10669,4.09
26692,111.17
19932,1.92
7885,108.48
10349,19.46
3498,0.5
20057,12.12
20822,14.22
20716,59.75
18391,168.0
27527,31.01
14170,142.61
19987,38.53
14107,12.91
15181,150.57
26159,110.83
22213,70.0
21900,11.31
14891,70.51
27182,87.0
18927,52.6
10144,20.96
21428,12.5
18035,168.0
8956,138.8
12187,72.6
16291,33.78
9897,18.68
16007,52.55
19521,28.23
15729,16.91
4989,78.11
2497,30.62
4667,24.29
14581,151.41
1122,168.0
20525,52.62
23461,168.0
6633,161.94
12193,71.3
26928,168.0
27244,43.2
19852,83.38
23285,96.0
10500,168.0
10430,168.0
11717,141.04
5775,111.83
22369,103.6
19285,3.65
401,168.0
1190,8.96
9402,41.95
2119,3.61
2111,134.37
15353,83.48
1227,27.73
10071,10.62
24707,87.96
13174,100.95
19728,57.51
9315,115.84
6072,168.0
27175,168.0
24666,28.62
21043,168.0
21680,29.14
21361,82.18
1968,79.99
15143,14.2
8781,44.01
11497,57.7
12848,90.79
10824,168.0
22519,96.59
9633,103.03
19032,96.12
25209,37.38
6223,5.44
26059,14.52
14339,66.12
25099,168.0
6692,155.24
2281,109.52
5183,48.94
1450,36.87
18682,155.15
3108,11.94
3757,53.13
5260,1.43
13052,36.57
6237,63.07
8241,57.66
16382,120.54
24308,42.68
12562,140.02
14636,168.0
22107,82.93
22177,8.7
10914,26.9
13938,98.12
7502,168.0
14936,21.59
10586,168.0
7447,9.1
462,72.03
7221,7.5
11868,97.34
8703,44.06
278,54.22
8139,50.31
4037,145.83
3923,168.0
17426,47.54
323,145.59
15356,121.26
20672,168.0
14947,32.71
25148,102.3
14826,97.68
12594,15.93
21347,133.56
6316,38.53
1366,101.11
5354,108.74
2362,28.27
21481,168.0
27053,15.44
14978,38.01
2904,36.66
13702,136.96
3189,77.94
13497,78.45
24783,64.94
24410,99.54
6753,150.61
24856,39.2
8929,53.07
20481,18.52
10982,50.38
4525,38.34
22382,20.42
19274,12.19
21286,101.94
21503,129.84
2508,74.34
10853,43.88
8891,32.42
1441,62.06
20110,112.4
20887,93.02
10203,6.74
8971,59.92
22044,78.96
20485,168.0
16171,77.9
22624,2.94
7748,61.55
7893,27.37
19649,67.88
20052,160.06
7793,2.16
17187,39.42
775,71.34
16036,75.78
22478,147.14
11466,168.0
24427,20.7
15718,76.28
23914,79.99
27608,111.7
17404,96.31
25562,58.52
25786,136.43
25651,25.61
21436,168.0
4003,58.15
21723,168.0
9477,4.73
22961,34.47
14725,44.42
18419,168.0
8416,53.69
6392,21.87
27694,129.65
15654,139.79
26879,81.54
3660,85.08
6815,134.05
22203,168.0
22761,154.3
7341,82.2
6253,6.1
20011,168.0
14560,44.53
15144,29.23
11836,27.62
7085,60.63
23087,139.32
23722,25.68
13642,39.51
4347,57.82
4165,110.33
26608,30.99
21825,129.73
23538,12.94
2664,43.15
6215,85.78
3263,30.34
6887,22.68
20412,49.59
18526,23.19
26190,7.43
20614,82.57
27302,49.94
15212,44.02
18276,23.09
13576,3.25
4384,146.97
20084,8.86
25009,65.24
27112,12.61
18633,16.51
27868,168.0
16745,110.27
17039,95.08
7569,168.0
25535,42.12
19931,120.65
26787,20.55
19286,24.6
20461,19.67
21672,25.22
22948,27.71
19078,155.56
20592,114.41
4471,162.83
21967,49.39
21348,97.99
4285,91.36
26127,67.82
10806,97.91
6934,3.8
16038,90.6
21012,32.93
15016,13.52
26932,25.98
7499,67.05
7609,34.76
5187,35.69
27339,13.37
7278,67.35
5564,168.0
26909,113.82
15262,51.09
14402,63.62
5742,168.0
25911,86.13
8829,2.17
25687,93.2
2393,9.55
13641,30.24
3971,65.93
17942,3.87
23045,29.6
16361,39.75
26264,135.0
17983,36.2
9253,59.72
15274,37.53
20244,133.79
4596,44.57
34,124.3
15564,50.58
17005,78.1
13212,44.23
15962,81.59
261,109.6
12654,39.97
11147,52.43
13022,38.41
6708,2.47
7117,18.1
15172,35.53
27944,41.21
24575,13.09
16547,19.31
27558,168.0
6890,42.52
23885,23.72
9502,63.78
25840,168.0
11724,58.53
10953,20.44
23657,20.23
12930,92.07
15554,73.66
26885,168.0
18277,21.52
26203,16.66
18593,152.09
2561,46.18
16592,73.48
10235,13.03
17307,108.49
12973,42.72
25711,107.67
2286,11.69
21112,30.99
6483,62.13
9891,168.0
15017,52.66
3978,3.87
2157,168.0
474,47.5
3398,46.75
27513,88.66
26762,43.73
1483,101.44
4605,32.08
8757,28.58
3064,1.5
13593,47.64
26489,1.93
19634,141.37
4404,24.77
26340,168.0
14934,129.74
26093,168.0
5771,60.74
24273,77.83
5708,168.0
21749,39.46
5325,100.75
4211,48.39
8979,79.09
17468,41.55
14750,88.97
12923,41.21
25635,116.6
20604,79.48
1555,20.28
10904,27.02
18915,7.07
23745,105.04
27824,108.94
24867,157.89
9704,15.75
8336,121.97
24450,58.28
22809,27.32
2724,71.5
2694,42.75
23133,13.73
12160,48.77
8087,4.22
13836,2.23
3840,101.42
2901,163.4
6419,164.03
4229,1.8
14943,75.61
10841,168.0
26638,91.48
14000,92.82
13649,97.65
19705,21.7
10746,121.37
12354,108.3
22512,38.2
16554,53.37
19814,52.05
15026,152.69
8960,168.0
4740,70.23
873,19.88
14655,168.0
8870,32.02
9189,168.0
23113,16.29
15005,166.67
10365,14.88
6983,15.75
23341,29.17
5449,168.0
10166,13.07
4981,100.1
3230,34.92
22243,27.27
11269,21.44
15555,19.07
24092,87.21
1182,168.0
4449,119.05
8610,82.21
18123,53.07
9693,18.07
9212,30.52
8317,77.12
26498,168.0
13604,168.0
4048,38.93
24359,74.03
22789,94.48
12692,154.78
3184,86.9
24177,82.17
21366,23.91
14303,37.58
16772,68.65
5403,115.95
6235,150.63
25561,113.88
13474,67.6
4391,14.4
980,91.18
14884,2.71
23943,56.4
536,26.95
14239,159.47
27364,15.87
20790,24.66
7375,154.32
2240,168.0
17170,9.33
7924,168.0
21561,123.95
15415,70.06
12756,113.26
2346,145.94
22413,77.63
18386,31.33
17149,165.75
14332,25.54
10708,54.07
9841,44.31
16104,57.83
13344,113.11
10814,12.86
16751,129.76
18911,129.1
20044,61.01
21637,41.67
20675,59.76
21405,39.49
1791,58.41
17445,66.25
25971,19.4
16398,14.03
19090,40.51
13098,50.17
2142,45.36
12801,83.1
20101,39.3
18506,160.31
21251,18.66
5337,61.11
20837,38.28
4320,4.98
13552,24.79
15094,31.31
491,69.87
25043,135.34
17474,31.36
19270,47.77
3160,125.58
7268,6.36
25082,135.18
4699,123.86
3813,134.37
11010,57.93
4679,51.86
13114,57.97
5705,19.55
23305,62.29
971,109.61
880,136.72
5864,37.38
5814,162.25
3931,54.76
13430,40.95
23241,90.46
25782,12.78
22266,118.49
15388,168.0
26286,12.96
12723,168.0
2342,168.0
15642,131.43
21227,168.0
15714,57.8
423,154.8
18056,125.49
7353,54.63
4707,93.14
26298,65.88
23639,86.38
10709,168.0
7431,110.26
19093,29.96
18137,101.55
20410,36.22
11089,63.72
24845,30.32
23814,47.17
25293,129.31
19806,113.74
12525,120.94
12679,168.0
7912,42.13
657,24.09
4814,157.81
16337,21.48
7969,56.21
24781,2.57
18013,57.72
20885,136.02
24057,44.66
13874,85.84
22705,12.58
5382,93.85
17017,3.02
11841,18.5
24218,48.96
5478,168.0
22140,65.84
17128,63.82
7198,22.2
22867,60.32
21475,48.55
7918,90.04
8726,168.0
25697,32.27
15426,61.68
17843,16.85
10227,97.61
17134,101.64
21956,34.24
16221,168.0
11305,71.82
4125,36.09
6676,77.7
21801,30.66
11931,37.43
15076,41.62
11448,53.69
24238,26.85
12644,60.79
1815,27.66
7260,37.69
25165,94.34
26610,168.0
11715,26.87
23847,68.19
11257,117.93
27020,82.76
13847,1.8
12129,119.03
17346,164.12
21245,168.0
16995,64.31
11900,42.04
7944,48.73
3725,139.02
23025,17.48
19405,19.94
3050,54.97
21748,22.92
6712,76.83
22660,59.51
27247,168.0
23540,54.66
15691,73.08
23698,9.67
6646,27.61
18027,116.52
2168,136.66
485,21.81
9875,50.28
11266,13.74
7932,125.94
1278,67.7
26591,12.94
27722,35.98
26181,45.79
10342,20.29
5157,110.58
2955,37.84
11021,4.77
2208,26.12
10468,115.3
4202,102.81
6602,54.6
27875,30.18
10519,86.29
4438,94.15
12414,66.84
17801,34.28
14335,6.32
17161,139.07
9851,168.0
5598,23.98
8147,27.39
6325,20.84
3993,82.56
26654,15.13
8164,59.2
18622,101.41
24613,107.8
15121,20.56
19819,153.28
23917,168.0
10557,123.7
10963,19.87
20995,82.47
18426,27.05
2153,85.05
5135,24.11
11636,16.2
11488,45.65
18209,168.0
23588,116.27
18999,106.33
11374,112.47
26084,60.74
7553,106.88
7301,115.61
25520,26.63
291,37.02
1266,37.44
11304,82.19
15171,56.02
16561,82.94
8037,45.98
5345,67.31
23642,60.38
18447,168.0
27079,13.82
20906,15.56
243,46.42
21276,62.13
7152,22.4
18571,9.68
5081,48.65
16949,133.9
19633,55.89
19849,61.88
8796,16.01
14748,168.0
12428,16.25
20912,15.11
12412,168.0
17554,149.82
19474,15.09
20751,36.24
17305,119.3
20203,168.0
21721,55.02
24101,141.51
23693,168.0
23015,141.28
21862,18.44
22085,102.75
8663,162.54
10981,116.23
15236,52.07
12431,99.55
6788,102.28
8721,44.53
12287,30.22
16190,127.55
10185,127.79
7576,65.02
13351,19.79
2579,82.62
15501,12.05
26260,23.56
501,0.5
6830,103.33
5148,85.11
13972,120.91
9570,63.98
24334,25.89
21161,72.08
27686,100.1
11532,59.36
26742,67.91
16341,94.4
674,26.96
10339,19.63
12315,168.0
14006,18.99
26096,29.37
24539,15.84
1489,20.92
7555,25.96
18580,62.3
1453,135.42
24430,63.82
20089,134.7
9534,36.04
4985,168.0
12214,143.01
9252,124.93
4903,13.74
27792,43.53
640,68.76
23537,49.95
17989,20.38
11866,0.5
2602,120.11
17224,22.84
18986,39.54
953,48.33
341,39.9
18875,25.15
11570,43.41
12107,71.56
11628,23.31
1661,32.16
5627,99.52
14867,131.88
2201,10.6
22891,37.05
23946,17.64
14937,16.36
15597,21.96
14945,136.58
22576,168.0
5663,89.94
12230,129.84
18379,37.07
15816,168.0
7330,22.04
18728,121.06
25743,87.31
17612,78.68
21096,67.21
1202,63.34
4220,156.53
24778,116.12
26469,26.21
13651,21.08
17495,8.72
8180,24.53
14951,168.0
210,168.0
22426,101.35
24467,132.72
1322,42.89
23006,82.18
13787,117.76
1246,133.77
17527,21.41
12498,0.5
10664,55.12
13517,89.16
14221,24.67
18910,166.76
12143,135.16
20898,86.56
19774,168.0
15952,168.0
24722,6.26
21731,46.01
17202,105.85
6029,13.82
14465,7.8
927,3.19
22696,13.31
1475,26.71
15480,56.6
9567,37.51
25880,60.01
26949,2.42
22533,1.86
3229,20.03
11032,134.83
24828,18.73
21857,168.0
11838,74.26
8028,140.85
11592,168.0
27983,80.3
16417,21.92
10562,65.0
5405,15.91
19535,88.24
3608,168.0
23097,13.37
8497,168.0
6024,23.8
25174,65.69
3673,104.87
24830,42.72
4890,59.78
27653,14.7
9619,114.31
25452,112.43
8337,168.0
9401,60.87
11189,28.36
6933,100.52
6352,66.78
512,33.73
22616,22.71
11072,126.52
24730,6.11
18095,56.09
13236,58.77
23523,51.71
11783,59.22
7900,16.45
1456,53.57
16327,11.92
4408,57.82
25281,25.7
4413,80.02
22127,131.11
24968,25.46
4678,126.64
5843,168.0
13462,56.14
18492,24.39
26200,53.61
1837,91.3
10990,8.3
15773,89.72
20985,91.37
13459,56.01
13102,98.38
23534,168.0
8943,52.02
890,21.77
21051,59.75
2898,57.25
26265,168.0
21201,4.18
10378,23.35
24905,46.92
26245,45.78
3946,64.55
6965,8.63
10175,106.31
19949,64.22
23310,93.85
10687,103.04
18162,8.43
7952,95.59
8211,35.98
21255,133.88
10229,21.93
230,161.81
26252,168.0
27621,23.27
3885,30.16
1053,9.31
23327,76.64
13524,12.49
9574,29.74
23030,168.0
7545,56.66
27223,95.34
8863,21.97
18969,49.87
6769,69.65
5472,23.8
8281,16.51
1553,34.68
13075,36.98
11029,99.26
10899,70.18
15843,73.8
16272,132.58
19346,32.79
15589,168.0
14338,44.98
3753,168.0
5576,40.29
10755,56.77
3922,90.86
3470,42.56
5343,168.0
4448,129.92
4952,89.94
199,135.09
20996,15.17
9278,92.66
18190,168.0
5218,40.69
3589,24.93
24338,75.48
1336,5.76
20489,118.55
16841,83.19
8156,168.0
20628,70.78
27278,94.44
24954,49.47
1470,41.62
26665,168.0
19349,52.78
6899,37.71
27023,143.19
3537,8.92
22124,7.92
4085,141.31
20907,56.48
1642,23.79
17295,4.02
7650,10.99
20775,117.71
27417,33.79
8538,108.91
5485,64.82
21885,85.07
27408,116.29
3193,42.03
18993,36.53
11798,64.52
16413,5.37
11816,35.36
8372,164.31
12438,82.17
14971,58.53
19379,104.21
14782,17.11
10098,95.99
1215,64.46
11134,31.51
24732,158.24
11405,70.16
19471,71.29
1710,43.04
8459,130.64
16266,34.01
26480,21.58
27362,68.07
26527,56.71
13466,56.49
2325,16.69
12928,64.18
12568,23.58
22032,51.3
22942,49.54
4093,41.13
10821,29.78
2583,59.1
4913,76.14
9362,168.0
7024,168.0
3027,34.45
16760,1.25
1889,56.18
7948,80.01
25892,104.72
15341,17.73
16469,68.39
20523,143.24
17550,101.55
5107,168.0
10501,124.36
7647,85.3
23731,23.1
14529,58.49
3964,73.94
19311,82.61
8247,127.21
4684,84.42
27864,70.08
8575,158.16
14928,168.0
25024,10.65
20398,88.72
3316,29.48
27338,134.67
10898,74.92
18941,166.36
24127,119.09
9434,168.0
2140,7.63
936,74.85
1412,7.37
14503,48.91
4580,117.41
13415,1.96
9936,50.73
752,50.9
7536,39.67
21084,39.95
12572,144.7
1901,30.58
16147,47.37
7724,113.06
18841,30.98
12028,15.15
8091,8.93
10272,87.24
11731,40.64
3662,50.15
23604,11.63
25014,78.56
22952,0.64
13987,23.71
20747,40.74
21093,15.25
12564,19.73
8676,21.13
2744,155.22
16951,62.93
21511,7.49
6032,123.56
12220,12.63
6400,168.0
1569,97.95
19620,59.89
16945,73.85
96,18.57
9284,138.16
9642,60.42
19043,96.88
11388,19.79
5365,168.0
13202,84.63
12887,60.45
22764,29.05
9542,81.48
20904,127.0
6151,105.19
10505,102.62
9334,72.83
13726,11.72
27950,1.6
3901,103.27
27101,31.74
8413,168.0
16790,31.95
18676,74.44
19940,59.48
13260,100.46
11808,34.99
27992,37.2
11018,36.69
9822,168.0
3595,168.0
3778,151.85
26360,12.37
1045,15.89
24103,21.11
2275,17.91
9922,168.0
12766,66.04
14878,31.43
21114,64.04
26617,32.74
14611,97.97
4894,11.81
26606,168.0
5464,22.55
9373,85.96
22170,168.0
20123,167.58
23808,168.0
19511,29.62
6128,65.97
17836,53.95
21774,80.64
23022,1.38
20832,72.36
20868,168.0
12257,60.63
9801,24.56
14329,35.25
23661,86.25
22920,69.47
11040,22.04
11253,56.55
25384,10.15
25238,15.93
1610,3.55
9997,101.96
12110,27.78
15494,85.51
6778,112.46
22105,6.34
10721,87.23
23424,6.67
14980,30.68
2383,27.74
19002,96.8
5388,21.41
21600,30.14
27025,32.87
17181,168.0
15022,64.42
4168,115.52
