item_id,cat_code,tier_code,if_1,if_2,if_3
66,CAT_07,PT_Y,0.576,0.005,1.048
67,CAT_00,PT_V,-0.756,-0.114,1.082
68,CAT_17,PT_V,0.499,-2.6,-1.298
69,CAT_07,PT_W,0.579,1.698,-1.952
70,CAT_14,PT_Y,1.722,0.259,-1.155
71,CAT_06,PT_V,2.471,1.343,1.451
72,CAT_13,PT_Z,0.436,-0.453,0.474
73,CAT_19,PT_W,-0.546,0.183,1.063
74,CAT_13,PT_V,-0.854,0.622,0.435
75,CAT_09,PT_Y,-0.673,-1.489,-1.889
76,CAT_05,PT_Z,2.012,1.83,0.645
77,CAT_18,PT_Z,2.219,1.061,0.544
78,CAT_05,PT_Y,-0.912,-1.185,-0.534
79,CAT_18,PT_Z,0.27,0.328,0.199
80,CAT_12,PT_W,-0.316,0.389,-0.564
81,CAT_05,PT_Z,-0.661,-0.285,-0.935
82,CAT_19,PT_Y,-0.269,1.562,-0.711
83,CAT_13,PT_W,-0.374,0.048,0.061
84,CAT_12,PT_Z,-0.471,0.703,0.419
85,CAT_05,PT_Y,-1.483,-1.327,0.666
86,CAT_09,PT_Y,0.963,-2.578,0.18
87,CAT_19,PT_X,-1.362,-0.971,-1.119
88,CAT_04,PT_W,-0.492,-0.382,-0.008
89,CAT_06,PT_Y,0.365,-1.566,-1.16
90,CAT_08,PT_Y,1.017,-0.838,-0.215
91,CAT_13,PT_W,-0.674,0.772,1.209
92,CAT_17,PT_Y,0.14,1.915,-0.155
93,CAT_12,PT_W,-1.152,0.542,-0.236
94,CAT_07,PT_Y,-1.589,-2.271,-1.801
95,CAT_08,PT_X,-1.821,0.685,-1.96
96,CAT_15,PT_X,-0.466,0.115,0.729
97,CAT_06,PT_V,-0.758,-0.174,-1.807
98,CAT_06,PT_V,-1.468,0.45,0.363
99,CAT_12,PT_Z,0.83,0.581,0.658
100,CAT_07,PT_W,0.516,0.629,-0.701
101,CAT_10,PT_Y,-0.4,-1.594,0.228
102,CAT_03,PT_X,-0.182,0.335,-0.372
103,CAT_15,PT_X,1.102,0.387,-1.299
104,CAT_01,PT_W,-0.844,0.183,-0.656
105,CAT_13,PT_W,0.21,1.772,-2.204
106,CAT_01,PT_X,1.553,-0.063,-0.031
107,CAT_15,PT_W,-0.04,0.051,-0.786
108,CAT_18,PT_Y,-0.437,0.44,-1.262
109,CAT_18,PT_Y,1.733,0.443,0.987
110,CAT_03,PT_X,1.757,0.988,0.004
111,CAT_00,PT_Z,0.364,0.617,-0.143
112,CAT_03,PT_X,0.317,0.509,-0.364
113,CAT_10,PT_Y,-0.388,-0.871,-1.472
114,CAT_14,PT_X,-1.355,-0.302,1.436
115,CAT_19,PT_Z,1.309,-1.985,-0.982
116,CAT_11,PT_Y,-1.272,0.991,2.081
117,CAT_06,PT_Z,0.353,-0.058,-0.818
118,CAT_01,PT_Z,0.713,-1.094,1.253
119,CAT_16,PT_Z,0.541,-0.846,0.281
120,CAT_15,PT_Y,2.243,1.33,-0.905
121,CAT_07,PT_Y,-1.687,0.685,1.442
122,CAT_18,PT_X,0.865,-0.596,-0.872
123,CAT_11,PT_V,-0.31,0.075,0.331
124,CAT_04,PT_V,0.726,-0.028,-0.849
125,CAT_13,PT_V,0.959,1.767,0.006
126,CAT_14,PT_Y,0.125,1.441,-1.017
127,CAT_18,PT_X,1.567,2.389,-0.071
128,CAT_04,PT_W,-0.186,-1.121,0.06
129,CAT_02,PT_Y,-1.681,0.446,-0.327
130,CAT_06,PT_Y,-0.771,-1.307,-0.891
131,CAT_09,PT_V,-0.534,-1.018,0.874
132,CAT_05,PT_V,-0.551,-0.807,0.48
133,CAT_10,PT_V,0.649,0.778,0.982
134,CAT_14,PT_W,-0.035,0.821,-0.509
135,CAT_09,PT_X,-2.241,-0.591,0.739
136,CAT_10,PT_V,-0.146,0.87,1.588
137,CAT_18,PT_Z,0.013,1.275,-0.572
138,CAT_07,PT_Y,0.37,-0.293,-0.065
139,CAT_05,PT_W,0.746,0.356,0.046
140,CAT_02,PT_Z,0.511,-1.011,1.17
141,CAT_00,PT_W,1.024,1.262,1.45
142,CAT_19,PT_Z,0.02,-0.097,0.079
143,CAT_01,PT_W,-1.305,-0.294,-0.928
144,CAT_08,PT_V,2.016,-2.411,-0.527
145,CAT_01,PT_Z,1.545,0.564,-0.216
146,CAT_10,PT_V,-0.683,-1.303,-0.147
147,CAT_03,PT_Y,-0.045,-1.294,-0.021
148,CAT_19,PT_Z,0.339,1.487,0.158
149,CAT_06,PT_V,-0.964,0.539,-1.615
150,CAT_10,PT_Y,0.611,1.026,0.169
151,CAT_07,PT_Z,0.737,1.989,0.003
152,CAT_01,PT_X,0.742,-0.592,-1.027
153,CAT_13,PT_V,0.236,-1.499,-0.4
154,CAT_04,PT_X,1.118,1.036,0.16
155,CAT_04,PT_W,0.468,1.865,-0.148
156,CAT_11,PT_X,4.312,-1.195,-0.578
157,CAT_00,PT_W,-0.558,-1.434,0.944
158,CAT_18,PT_W,0.713,0.038,1.331
159,CAT_02,PT_V,-2.228,-0.781,0.382
160,CAT_17,PT_W,-1.031,1.177,-1.323
161,CAT_12,PT_Z,2.577,-0.998,0.93
162,CAT_05,PT_Z,1.348,-0.2,-3.382
163,CAT_12,PT_Y,-0.519,-0.714,-0.16
164,CAT_16,PT_X,0.346,-1.614,0.349
165,CAT_12,PT_W,-0.549,0.997,0.261
166,CAT_02,PT_Z,1.634,0.178,0.895
167,CAT_19,PT_X,-0.929,1.471,0.257
168,CAT_06,PT_Z,-0.559,-0.675,0.758
169,CAT_19,PT_X,-1.248,0.04,-0.74
170,CAT_02,PT_Y,-0.217,1.639,-1.452
171,CAT_09,PT_W,1.263,-0.094,-0.522
172,CAT_15,PT_V,1.067,-0.581,0.381
173,CAT_19,PT_X,-0.635,-1.398,-0.726
174,CAT_07,PT_Y,-0.81,-0.643,-1.412
175,CAT_08,PT_V,-0.153,1.686,-2.138
176,CAT_06,PT_X,-1.456,0.988,-1.249
177,CAT_02,PT_Y,0.901,-0.588,0.939
178,CAT_07,PT_Y,0.428,0.167,0.58
179,CAT_17,PT_Y,0.622,2.161,0.957
180,CAT_03,PT_W,-1.043,0.999,0.691
181,CAT_18,PT_V,0.672,-1.059,-0.286
182,CAT_04,PT_V,0.867,-1.742,-0.361
183,CAT_02,PT_X,0.742,0.514,-0.387
184,CAT_19,PT_W,-0.089,-1.434,0.858
185,CAT_17,PT_Y,1.036,0.637,1.012
186,CAT_03,PT_Z,-0.011,0.231,-0.964
187,CAT_06,PT_X,0.802,-1.4,0.727
188,CAT_14,PT_W,0.368,1.435,-0.957
189,CAT_02,PT_X,0.566,0.825,0.58
190,CAT_18,PT_Y,-0.139,0.029,0.756
191,CAT_12,PT_W,-1.769,2.503,0.679
192,CAT_11,PT_V,-0.611,-1.129,-0.181
193,CAT_10,PT_Y,1.558,0.472,-0.282
194,CAT_13,PT_X,-0.478,0.827,-0.544
195,CAT_13,PT_V,-0.084,1.906,0.234
196,CAT_00,PT_X,-0.322,-1.793,1.411
197,CAT_06,PT_X,-0.944,-0.15,-0.5
198,CAT_10,PT_X,0.01,1.956,0.233
199,CAT_07,PT_Z,-1.845,1.129,-0.413
200,CAT_19,PT_Y,1.039,0.041,1.525
201,CAT_05,PT_Y,1.78,0.555,0.346
202,CAT_12,PT_V,-1.846,-0.637,0.41
203,CAT_02,PT_V,-0.358,-0.443,-0.746
204,CAT_17,PT_Y,0.123,-0.594,1.955
205,CAT_13,PT_X,-0.695,-0.994,1.333
206,CAT_03,PT_V,-0.917,-0.635,-0.907
207,CAT_11,PT_Y,-1.168,1.569,-2.332
208,CAT_17,PT_W,-1.213,-0.377,0.414
209,CAT_01,PT_W,0.844,-0.343,-0.612
210,CAT_08,PT_V,-0.124,-0.339,-0.109
211,CAT_02,PT_Z,0.418,1.683,0.99
212,CAT_07,PT_Y,-1.141,0.265,-0.32
213,CAT_15,PT_X,-2.219,0.092,-0.311
214,CAT_15,PT_Z,0.599,-1.207,0.663
215,CAT_16,PT_W,-0.075,-1.968,1.228
216,CAT_16,PT_Z,0.718,-0.08,0.971
217,CAT_00,PT_Y,-0.904,-0.38,2.676
218,CAT_08,PT_Z,-0.893,-1.332,-0.421
219,CAT_05,PT_W,-0.094,1.737,0.521
220,CAT_10,PT_Z,1.305,-1.023,-1.924
221,CAT_06,PT_V,-1.506,-0.244,-1.649
222,CAT_01,PT_Z,-0.285,2.43,1.433
223,CAT_14,PT_Z,-0.582,0.102,-0.07
224,CAT_03,PT_V,0.041,-0.663,-0.333
225,CAT_00,PT_W,0.881,-0.119,-1.259
226,CAT_04,PT_Y,-0.88,0.309,-0.899
227,CAT_06,PT_X,-0.932,1.788,0.427
228,CAT_09,PT_V,-2.705,0.51,1.349
229,CAT_13,PT_Y,0.63,-0.687,-0.406
230,CAT_08,PT_Z,0.492,-0.463,0.143
231,CAT_01,PT_X,0.482,-1.14,-0.676
232,CAT_01,PT_X,-0.316,1.262,-1.633
233,CAT_17,PT_X,0.559,-0.638,0.09
234,CAT_08,PT_W,-0.963,1.275,-1.542
235,CAT_05,PT_Y,1.151,-0.152,1.201
236,CAT_07,PT_Y,1.115,0.85,0.879
237,CAT_16,PT_W,0.305,-0.951,-0.627
238,CAT_12,PT_X,-0.444,0.948,-0.726
239,CAT_15,PT_Z,1.433,1.632,0.222
240,CAT_16,PT_Z,-0.848,-0.877,-0.508
241,CAT_17,PT_V,-0.628,0.156,-0.851
242,CAT_18,PT_X,0.309,0.86,-1.759
243,CAT_01,PT_X,-0.378,-0.571,-1.44
244,CAT_01,PT_V,0.426,0.3,-0.019
245,CAT_16,PT_Z,-2.349,0.014,0.138
246,CAT_13,PT_Z,0.748,1.158,1.635
247,CAT_10,PT_Y,0.121,-1.027,0.21
248,CAT_16,PT_V,0.223,-1.887,-0.314
249,CAT_00,PT_W,-0.053,0.34,0.692
250,CAT_04,PT_V,-1.362,0.091,-0.71
251,CAT_10,PT_X,-0.369,0.394,0.945
252,CAT_19,PT_X,-0.841,-0.169,0.364
253,CAT_01,PT_Z,0.592,1.162,0.153
254,CAT_10,PT_W,-0.383,-1.108,1.223
255,CAT_15,PT_W,0.658,1.639,0.532
256,CAT_06,PT_X,-1.005,-0.388,-0.11
257,CAT_00,PT_Y,0.586,2.293,0.391
258,CAT_05,PT_X,-0.786,0.18,-0.738
259,CAT_13,PT_Z,-0.406,0.81,-0.146
260,CAT_01,PT_Y,0.829,-2.127,1.808
261,CAT_06,PT_Y,0.997,-0.996,-0.623
262,CAT_13,PT_V,-0.991,0.06,0.235
263,CAT_17,PT_X,-0.699,-2.199,-0.412
264,CAT_16,PT_V,-0.338,-1.485,0.343
265,CAT_07,PT_V,-1.048,0.231,0.86
266,CAT_04,PT_W,1.831,-0.434,-1.288
267,CAT_11,PT_Y,-0.14,-0.336,-2.148
268,CAT_01,PT_V,0.792,-1.246,-0.002
269,CAT_08,PT_V,0.345,0.928,-0.911
270,CAT_16,PT_X,1.426,0.712,1.26
271,CAT_19,PT_Z,-0.206,-1.861,-1.988
272,CAT_04,PT_X,-0.469,-0.359,-2.502
273,CAT_00,PT_Y,-1.198,1.387,-0.799
274,CAT_10,PT_V,-1.226,-0.536,1.42
275,CAT_05,PT_Z,-0.148,-1.086,0.025
276,CAT_06,PT_Y,1.277,-0.287,-0.038
277,CAT_19,PT_Y,-0.785,-0.838,0.611
278,CAT_01,PT_Z,0.373,-1.422,0.466
279,CAT_13,PT_V,0.063,0.162,1.86
280,CAT_01,PT_W,-0.627,1.198,0.625
281,CAT_13,PT_W,0.919,-2.351,-1.372
282,CAT_19,PT_X,-0.79,1.353,0.788
283,CAT_09,PT_Z,-1.744,-0.455,-0.546
284,CAT_16,PT_Z,0.23,0.647,0.306
285,CAT_02,PT_W,1.782,0.404,0.139
286,CAT_04,PT_V,0.212,-0.133,-0.303
287,CAT_09,PT_Z,-1.706,-0.937,-1.588
288,CAT_01,PT_W,-0.39,-0.353,0.316
289,CAT_01,PT_W,1.207,-0.552,-0.94
290,CAT_16,PT_W,1.286,-0.132,0.143
291,CAT_06,PT_X,-1.898,0.239,3.338
292,CAT_02,PT_W,-1.813,1.871,1.106
293,CAT_19,PT_Y,0.146,-1.424,0.233
294,CAT_14,PT_W,0.28,-0.842,0.025
295,CAT_16,PT_X,1.224,1.76,-0.663
296,CAT_09,PT_Z,-0.101,1.644,-0.034
297,CAT_07,PT_Y,2.241,2.046,1.11
298,CAT_08,PT_V,1.182,-0.43,-0.69
299,CAT_13,PT_Z,0.775,-0.16,0.266
300,CAT_17,PT_V,-0.109,-0.245,-0.632
301,CAT_07,PT_Y,1.663,-0.252,0.331
302,CAT_04,PT_Z,0.153,1.926,-1.589
303,CAT_09,PT_Y,-0.304,0.492,0.303
304,CAT_19,PT_Z,0.991,0.178,0.462
305,CAT_17,PT_Y,-1.029,-0.242,-0.374
306,CAT_09,PT_X,0.411,0.623,-1.239
307,CAT_06,PT_X,0.417,-1.423,0.737
308,CAT_04,PT_X,0.534,0.318,-0.848
309,CAT_09,PT_X,-0.255,1.748,0.401
310,CAT_00,PT_Y,0.695,-0.147,1.746
311,CAT_16,PT_W,0.51,-0.282,-1.154
312,CAT_11,PT_V,0.871,1.127,-0.341
313,CAT_08,PT_Y,1.462,-1.177,-1.178
314,CAT_04,PT_Y,1.045,0.465,0.535
315,CAT_05,PT_V,-2.008,-3.439,-0.684
316,CAT_12,PT_Y,0.17,1.753,0.02
317,CAT_00,PT_V,0.783,0.006,1.681
318,CAT_15,PT_Y,0.008,-2.095,-2.225
319,CAT_02,PT_Y,1.724,-0.881,1.267
320,CAT_18,PT_Z,-0.029,-0.556,-1.47
321,CAT_12,PT_V,-0.937,0.246,0.527
322,CAT_19,PT_V,-1.744,1.22,0.521
323,CAT_08,PT_Z,1.566,-0.429,-2.033
324,CAT_01,PT_Y,-0.732,2.63,0.393
325,CAT_13,PT_V,-0.491,-1.223,-0.73
326,CAT_14,PT_Z,1.2,1.543,-0.23
327,CAT_04,PT_W,-0.024,0.013,-0.983
328,CAT_13,PT_X,0.752,-0.009,-1.279
329,CAT_08,PT_Z,0.487,-1.183,-0.37
330,CAT_13,PT_V,-0.451,-1.015,1.693
331,CAT_02,PT_X,0.798,-1.25,1.203
332,CAT_18,PT_V,-0.175,-0.967,-1.238
333,CAT_02,PT_W,-1.198,1.175,1.811
334,CAT_08,PT_W,1.166,-0.655,1.334
335,CAT_05,PT_V,0.749,-0.248,-1.324
336,CAT_19,PT_V,0.69,-0.803,1.095
337,CAT_16,PT_X,-0.724,0.168,2.772
338,CAT_07,PT_W,0.182,0.072,-1.021
339,CAT_12,PT_W,-0.488,-0.388,-0.224
340,CAT_19,PT_Y,1.346,-0.019,-1.642
341,CAT_11,PT_Z,-0.202,0.818,0.62
342,CAT_04,PT_Y,-1.106,-0.08,1.432
343,CAT_12,PT_X,1.205,1.194,2.726
344,CAT_15,PT_X,0.145,-0.13,0.695
345,CAT_14,PT_W,0.475,-0.545,0.966
346,CAT_16,PT_X,1.094,-1.099,-0.771
347,CAT_12,PT_V,0.998,1.337,0.881
348,CAT_12,PT_Z,-0.824,-0.201,0.13
349,CAT_01,PT_X,-0.272,-1.346,1.867
350,CAT_00,PT_Z,2.219,1.003,-0.248
351,CAT_10,PT_X,-0.334,-1.403,0.173
352,CAT_02,PT_X,-0.361,2.237,-1.635
353,CAT_13,PT_V,0.145,-1.106,0.668
354,CAT_14,PT_Y,-0.97,0.991,-0.472
355,CAT_05,PT_V,0.169,0.352,-0.859
356,CAT_16,PT_X,-0.818,-0.581,-0.936
357,CAT_06,PT_W,0.078,0.82,0.591
358,CAT_13,PT_X,-2.136,1.096,1.054
359,CAT_11,PT_V,-1.304,0.407,0.603
360,CAT_09,PT_Y,-0.703,0.068,2.38
361,CAT_09,PT_Y,0.81,0.226,0.029
362,CAT_16,PT_Z,1.077,0.829,1.113
363,CAT_02,PT_V,-0.861,-1.348,-0.735
364,CAT_15,PT_W,1.399,-1.27,0.442
365,CAT_13,PT_Z,-1.071,-0.711,-0.329
366,CAT_12,PT_V,1.127,0.614,0.065
367,CAT_01,PT_X,-0.803,2.095,1.565
368,CAT_13,PT_V,0.282,-0.676,1.422
369,CAT_10,PT_X,-0.86,-0.573,-0.332
370,CAT_00,PT_Z,0.594,0.63,-1.142
371,CAT_01,PT_X,0.33,1.239,2.296
372,CAT_05,PT_W,-0.648,0.449,0.326
373,CAT_09,PT_X,-0.833,-1.757,-0.801
374,CAT_19,PT_Y,1.031,-0.888,-0.847
375,CAT_11,PT_V,-2.711,1.003,-1.602
376,CAT_03,PT_X,-2.318,0.26,0.154
377,CAT_11,PT_W,-1.638,-0.17,-0.99
378,CAT_14,PT_X,-0.301,-1.013,0.125
379,CAT_06,PT_Z,-0.717,-1.037,-0.136
380,CAT_10,PT_Z,-1.223,1.135,-0.374
381,CAT_09,PT_X,0.171,1.624,-1.119
382,CAT_00,PT_W,-1.911,-0.297,1.788
383,CAT_13,PT_V,-0.171,1.382,-0.48
384,CAT_12,PT_V,-1.666,-0.225,1.241
385,CAT_18,PT_X,-1.072,-1.945,0.339
386,CAT_18,PT_X,-0.612,2.448,2.098
387,CAT_10,PT_Y,0.372,-0.487,1.313
388,CAT_18,PT_V,1.368,1.218,-2.027
389,CAT_16,PT_W,1.748,0.126,0.571
390,CAT_04,PT_V,1.027,-0.425,0.126
391,CAT_12,PT_V,-0.546,1.561,-0.834
392,CAT_07,PT_Z,-1.39,-0.564,0.675
393,CAT_09,PT_W,2.036,0.138,-0.209
394,CAT_15,PT_V,0.26,-0.036,-0.097
395,CAT_12,PT_W,-0.242,-1.755,1.346
396,CAT_02,PT_Y,-1.497,-1.412,-0.594
397,CAT_00,PT_Z,1.203,-0.375,-0.885
398,CAT_00,PT_W,-1.692,1.303,0.609
399,CAT_13,PT_Y,0.261,0.403,1.334
400,CAT_19,PT_Z,0.815,0.186,1.916
401,CAT_19,PT_Y,1.602,1.131,0.075
402,CAT_02,PT_W,0.668,-0.896,0.528
403,CAT_14,PT_Y,0.472,-0.566,-1.062
404,CAT_03,PT_V,0.193,-1.196,0.327
405,CAT_13,PT_Y,-0.434,-0.41,-0.268
406,CAT_17,PT_W,0.812,-0.539,-0.319
407,CAT_13,PT_W,-0.089,-0.52,0.709
408,CAT_05,PT_V,-1.097,-0.452,-0.165
409,CAT_06,PT_Z,1.096,0.096,-1.048
410,CAT_14,PT_Y,-0.673,-2.177,1.703
411,CAT_17,PT_V,-1.448,-0.41,0.689
412,CAT_07,PT_Y,0.488,1.437,-0.679
413,CAT_12,PT_Y,-0.256,0.556,-1.148
414,CAT_10,PT_W,-0.47,-1.248,0.091
415,CAT_09,PT_V,-1.413,1.221,0.885
416,CAT_00,PT_X,1.016,-0.203,-0.567
417,CAT_09,PT_Y,-0.102,0.561,0.533
418,CAT_11,PT_Y,1.359,0.512,0.855
419,CAT_09,PT_Y,-1.005,-0.274,0.244
420,CAT_08,PT_V,0.45,-0.668,0.832
421,CAT_11,PT_Z,-0.986,0.574,0.58
422,CAT_04,PT_X,2.259,-0.046,2.005
423,CAT_00,PT_V,1.27,-1.649,0.676
424,CAT_15,PT_V,1.175,0.315,1.174
425,CAT_13,PT_Z,-1.181,-1.061,-1.933
426,CAT_12,PT_W,-0.816,-0.928,1.156
427,CAT_09,PT_W,1.324,0.015,-1.034
428,CAT_03,PT_Z,1.423,0.32,-0.269
429,CAT_13,PT_W,-1.559,-0.006,0.839
430,CAT_18,PT_W,1.129,-0.783,1.474
431,CAT_15,PT_X,0.574,0.773,-1.819
432,CAT_03,PT_W,0.045,0.01,1.578
433,CAT_00,PT_W,0.498,-0.72,-1.188
434,CAT_06,PT_X,0.859,2.086,1.06
435,CAT_19,PT_W,0.433,0.5,-1.4
436,CAT_05,PT_X,-0.731,-1.168,-0.439
437,CAT_07,PT_X,0.351,0.366,1.313
438,CAT_00,PT_X,1.44,-0.581,1.339
439,CAT_15,PT_X,-0.757,-2.846,0.294
440,CAT_13,PT_X,-0.319,0.558,0.774
441,CAT_12,PT_Y,0.774,0.303,1.065
442,CAT_07,PT_Y,0.486,-0.461,1.305
443,CAT_07,PT_Y,-0.284,0.0,0.285
444,CAT_04,PT_Y,-0.139,0.193,0.017
445,CAT_18,PT_Y,-0.441,-0.948,-1.401
446,CAT_04,PT_W,0.558,-1.711,-0.49
447,CAT_10,PT_V,-0.898,-0.926,2.244
448,CAT_10,PT_W,0.331,-0.132,1.513
449,CAT_06,PT_X,-0.321,-0.215,-0.957
450,CAT_06,PT_X,-0.374,0.663,-1.321
451,CAT_19,PT_V,0.591,-1.21,2.109
452,CAT_08,PT_Z,0.226,-1.889,0.136
453,CAT_10,PT_V,-0.725,0.315,1.063
454,CAT_06,PT_W,1.104,0.104,-1.208
455,CAT_19,PT_W,-1.042,0.575,0.154
456,CAT_11,PT_W,-1.49,0.109,-0.081
457,CAT_02,PT_Y,-1.019,-1.439,0.51
458,CAT_16,PT_W,0.636,1.14,1.232
459,CAT_00,PT_X,1.562,2.027,0.61
460,CAT_00,PT_Z,-1.05,1.199,0.14
461,CAT_03,PT_W,1.568,-0.567,-0.402
462,CAT_01,PT_X,1.042,-0.706,1.164
463,CAT_15,PT_Z,0.186,1.805,-0.087
464,CAT_12,PT_V,1.787,0.17,-1.006
465,CAT_14,PT_Z,-1.675,1.493,-0.423
466,CAT_06,PT_W,-0.373,-0.724,-0.585
467,CAT_04,PT_V,1.637,1.612,-0.162
468,CAT_06,PT_W,-0.739,1.773,2.347
469,CAT_00,PT_Z,1.328,-1.235,0.679
470,CAT_02,PT_Z,-1.1,-1.142,2.036
471,CAT_05,PT_X,0.268,2.468,-0.566
472,CAT_09,PT_Z,-0.182,2.387,-0.499
473,CAT_18,PT_Z,-0.799,1.154,-0.693
474,CAT_18,PT_X,0.255,-0.235,0.548
475,CAT_10,PT_X,-0.451,0.577,1.653
476,CAT_13,PT_Z,-0.22,1.091,-1.814
477,CAT_12,PT_V,-0.699,-1.95,1.22
478,CAT_04,PT_X,0.898,-1.396,0.328
479,CAT_04,PT_V,0.755,-0.861,-0.978
480,CAT_01,PT_Y,0.834,0.064,-0.947
481,CAT_08,PT_Y,-1.593,0.302,1.145
482,CAT_13,PT_Y,0.04,0.931,-0.736
483,CAT_19,PT_W,1.238,-0.109,-0.523
484,CAT_07,PT_Y,-0.565,-1.378,0.01
485,CAT_17,PT_Z,-1.298,0.51,0.308
486,CAT_16,PT_V,0.148,0.707,-1.584
487,CAT_09,PT_Y,0.212,0.608,-0.266
488,CAT_12,PT_Z,-0.931,-1.068,-0.355
489,CAT_15,PT_Y,0.145,0.301,-1.201
490,CAT_12,PT_W,-0.55,-0.203,-0.566
491,CAT_19,PT_V,0.816,-0.974,0.783
492,CAT_15,PT_V,-0.989,0.473,0.505
493,CAT_06,PT_Y,0.096,-0.753,-0.312
494,CAT_17,PT_W,-0.364,1.996,-0.224
495,CAT_05,PT_Y,1.372,-1.017,2.186
496,CAT_01,PT_W,-0.735,1.831,0.233
497,CAT_14,PT_Y,-1.132,1.006,0.201
498,CAT_02,PT_X,-0.086,-1.041,-0.025
499,CAT_16,PT_Z,1.309,0.78,-0.098
